The methylation sites in “ES_f_mC” but not in “EpiSC_mC” are:


chr19	30965419	30965420	100

chr19	30965420	30965421	100

chr19	30965447	30965448	100

chr19	30965494	30965495	100

chr19	30965764	30965765	100

chr19	30965851	30965852	100

chr19	30966047	30966048	100

chr19	30967228	30967229	100

chr19	30967587	30967588	100

chr19	30977994	30977995	100

chr19	30978012	30978013	100

chr19	30979749	30979750	100

chr19	30998113	30998114	100

chr19	30998117	30998118	100

chr19	31001113	31001114	100

chr19	31001121	31001122	100

chr19	31001135	31001136	100

chr19	31007968	31007969	100

chr19	31015915	31015916	100

chr19	31017016	31017017	100

chr19	31017043	31017044	100

chr19	31021472	31021473	100

chr19	31038524	31038525	100

chr19	31044157	31044158	100

chr19	31047050	31047051	100

chr19	31047225	31047226	100

chr19	31050378	31050379	100

chr19	31056112	31056113	100

chr19	31056116	31056117	100

chr19	31056228	31056229	100

chr19	31056231	31056232	100

chr19	31081500	31081501	100

chr19	31088701	31088702	100

chr19	31088867	31088868	100

chr19	31088871	31088872	100

chr19	31092680	31092681	100

chr19	31098523	31098524	100

chr19	31098632	31098633	100

chr19	31102643	31102644	100

chr19	31102824	31102825	100

chr19	31119315	31119316	100

chr19	31119411	31119412	100

chr19	31125902	31125903	100

chr19	31127229	31127230	100

chr19	31127240	31127241	100

chr19	31127257	31127258	100

chr19	31142123	31142124	100

chr19	31142140	31142141	100

chr19	31142327	31142328	100

chr19	31147308	31147309	100

chr19	31154454	31154455	100

chr19	31154619	31154620	100

chr19	31154628	31154629	100

chr19	31154902	31154903	100

chr19	31198663	31198664	100

chr19	31198696	31198697	100

chr19	31203322	31203323	100

chr19	31212030	31212031	100

chr19	31212322	31212323	100

chr19	31212323	31212324	100

chr19	31212327	31212328	100

chr19	31212328	31212329	100

chr19	31237053	31237054	50

chr19	31239740	31239741	100

chr19	31239746	31239747	100

chr19	31242332	31242333	100

chr19	31273681	31273682	100

chr19	31289629	31289630	100

chr19	31290957	31290958	100

chr19	31290973	31290974	100

chr19	31291181	31291182	100

chr19	31317491	31317492	100

chr19	31317508	31317509	100

chr19	31319796	31319797	100

chr19	31320714	31320715	100

chr19	31320873	31320874	100

chr19	31337023	31337024	100

chr19	31337156	31337157	100

chr19	31347364	31347365	100

chr19	31347816	31347817	100

chr19	31348128	31348129	100

chr19	31348129	31348130	100

chr19	31348140	31348141	100

chr19	31364593	31364594	100

chr19	31364711	31364712	100

chr19	31391229	31391230	100

chr19	31391359	31391360	100

chr19	31401516	31401517	100

chr19	31413653	31413654	100

chr19	31414918	31414919	100

chr19	31414926	31414927	100

chr19	31419525	31419526	100

chr19	31425024	31425025	100

chr19	31457752	31457753	100

chr19	31457754	31457755	100

chr19	31485991	31485992	100

chr19	31485995	31485996	100

chr19	31497640	31497641	100

chr19	31499444	31499445	100

chr19	31499445	31499446	100

chr19	31499474	31499475	100

chr19	31518104	31518105	100

chr19	31524675	31524676	100

chr19	31540203	31540204	100

chr19	31541472	31541473	100

chr19	31570927	31570928	100

chr19	31587899	31587900	100

chr19	31588180	31588181	100

chr19	31588384	31588385	100

chr19	31597807	31597808	100

chr19	31599155	31599156	100

chr19	31602931	31602932	100

chr19	31602937	31602938	100

chr19	31602939	31602940	100

chr19	31602941	31602942	100

chr19	31608882	31608883	100

chr19	31609032	31609033	100

chr19	31613212	31613213	100

chr19	31616215	31616216	100

chr19	31617993	31617994	100

chr19	31618026	31618027	100

chr19	31618200	31618201	0

chr19	31618598	31618599	100

chr19	31625808	31625809	100

chr19	31625812	31625813	100

chr19	31625906	31625907	100

chr19	31635393	31635394	100

chr19	31638912	31638913	100

chr19	31646653	31646654	100

chr19	31647200	31647201	100

chr19	31649090	31649091	100

chr19	31656042	31656043	100

chr19	31660701	31660702	100

chr19	31667372	31667373	0

chr19	31667786	31667787	100

chr19	31673722	31673723	100

chr19	31673725	31673726	100

chr19	31686888	31686889	100

chr19	31711872	31711873	100

chr19	31718847	31718848	100

chr19	31722900	31722901	100

chr19	31722911	31722912	100

chr19	31722916	31722917	100

chr19	31740369	31740370	100

chr19	31754864	31754865	100

chr19	31769767	31769768	100

chr19	31784454	31784455	100

chr19	31802045	31802046	100

chr19	31802050	31802051	100

chr19	31802111	31802112	100

chr19	31802197	31802198	100

chr19	31802254	31802255	100

chr19	31808075	31808076	100

chr19	31808089	31808090	100

chr19	31815229	31815230	100

chr19	31815344	31815345	100

chr19	31819520	31819521	100

chr19	31824403	31824404	100

chr19	31824577	31824578	100

chr19	31829595	31829596	100

chr19	31831073	31831074	0

chr19	31840792	31840793	100

chr19	31856084	31856085	100

chr19	31856180	31856181	100

chr19	31856215	31856216	100

chr19	31856229	31856230	75

chr19	31856245	31856246	50

chr19	31856257	31856258	100

chr19	31856267	31856268	100

chr19	31856272	31856273	100

chr19	31856273	31856274	100

chr19	31856330	31856331	100

chr19	31856333	31856334	100

chr19	31856454	31856455	100

chr19	31856455	31856456	100

chr19	31856472	31856473	100

chr19	31857031	31857032	100

chr19	31857039	31857040	100

chr19	31858786	31858787	100

chr19	31858793	31858794	0

chr19	31859050	31859051	100

chr19	31859125	31859126	100

chr19	31859133	31859134	100

chr19	31859337	31859338	100

chr19	31859792	31859793	100

chr19	31859844	31859845	100

chr19	31859846	31859847	100

chr19	31860114	31860115	100

chr19	31860133	31860134	100

chr19	31864381	31864382	100

chr19	31867298	31867299	0

chr19	31890443	31890444	100

chr19	31903407	31903408	100

chr19	31903409	31903410	100

chr19	31903425	31903426	100

chr19	31904131	31904132	100

chr19	31911049	31911050	100

chr19	31912247	31912248	100

chr19	31914724	31914725	100

chr19	31914738	31914739	100

chr19	31923666	31923667	100

chr19	31923856	31923857	100

chr19	31943898	31943899	100

chr19	31954191	31954192	100

chr19	31954404	31954405	100

chr19	31956635	31956636	100

chr19	31961096	31961097	100

chr19	31994318	31994319	100

chr19	31994333	31994334	100

chr19	32006949	32006950	100

chr19	32014281	32014282	100

chr19	32021325	32021326	100

chr19	32029774	32029775	100

chr19	32048507	32048508	100

chr19	32048610	32048611	100

chr19	32051866	32051867	0

chr19	32059916	32059917	100

chr19	32064697	32064698	100

chr19	32086885	32086886	100

chr19	32087808	32087809	100

chr19	32101256	32101257	100

chr19	32101262	32101263	100

chr19	32103225	32103226	100

chr19	32103463	32103464	100

chr19	32104455	32104456	100

chr19	32104583	32104584	100

chr19	32107555	32107556	100

chr19	32111798	32111799	100

chr19	32111810	32111811	100

chr19	32113009	32113010	100

chr19	32126804	32126805	100

chr19	32126913	32126914	100

chr19	32128973	32128974	100

chr19	32132964	32132965	100

chr19	32140923	32140924	100

chr19	32141119	32141120	100

chr19	32141123	32141124	100

chr19	32143225	32143226	100

chr19	32143325	32143326	100

chr19	32143348	32143349	100

chr19	32144766	32144767	100

chr19	32144790	32144791	100

chr19	32147968	32147969	100

chr19	32147974	32147975	100

chr19	32148077	32148078	100

chr19	32148275	32148276	100

chr19	32150377	32150378	100

chr19	32152537	32152538	100

chr19	32157907	32157908	100

chr19	32160450	32160451	100

chr19	32160464	32160465	100

chr19	32161386	32161387	100

chr19	32161403	32161404	100

chr19	32161842	32161843	100

chr19	32161851	32161852	100

chr19	32161865	32161866	100

chr19	32162986	32162987	100

chr19	32167822	32167823	100

chr19	32167829	32167830	100

chr19	32167940	32167941	100

chr19	32172102	32172103	100

chr19	32172265	32172266	100

chr19	32176533	32176534	100

chr19	32179433	32179434	100

chr19	32180666	32180667	100

chr19	32180675	32180676	100

chr19	32181202	32181203	100

chr19	32181208	32181209	100

chr19	32182491	32182492	100

chr19	32200566	32200567	100

chr19	32200590	32200591	100

chr19	32204058	32204059	100

chr19	32210696	32210697	100

chr19	32210795	32210796	100

chr19	32210822	32210823	100

chr19	32216484	32216485	100

chr19	32220457	32220458	100

chr19	32222607	32222608	100

chr19	32223646	32223647	100

chr19	32227761	32227762	100

chr19	32228199	32228200	100

chr19	32228245	32228246	100

chr19	32228470	32228471	100

chr19	32228536	32228537	0

chr19	32228797	32228798	100

chr19	32229068	32229069	100

chr19	32248952	32248953	100

chr19	32251386	32251387	100

chr19	32269309	32269310	100

chr19	32269436	32269437	100

chr19	32269447	32269448	100

chr19	32269463	32269464	100

chr19	32277188	32277189	100

chr19	32277190	32277191	100

chr19	32282486	32282487	100

chr19	32282612	32282613	100

chr19	32289491	32289492	100

chr19	32290090	32290091	100

chr19	32301761	32301762	100

chr19	32301993	32301994	100

chr19	32303263	32303264	100

chr19	32311277	32311278	100

chr19	32311301	32311302	100

chr19	32312067	32312068	100

chr19	32323250	32323251	100

chr19	32323475	32323476	100

chr19	32323742	32323743	100

chr19	32323771	32323772	100

chr19	32332001	32332002	100

chr19	32332005	32332006	0

chr19	32332024	32332025	100

chr19	32347328	32347329	100

chr19	32347498	32347499	100

chr19	32348182	32348183	100

chr19	32348197	32348198	100

chr19	32350854	32350855	100

chr19	32351947	32351948	100

chr19	32352118	32352119	100

chr19	32361843	32361844	100

chr19	32366476	32366477	100

chr19	32366510	32366511	100

chr19	32367000	32367001	100

chr19	32367308	32367309	100

chr19	32367628	32367629	100

chr19	32379503	32379504	100

chr19	32395282	32395283	100

chr19	32395494	32395495	100

chr19	32395499	32395500	100

chr19	32395598	32395599	100

chr19	32395600	32395601	100

chr19	32400049	32400050	100

chr19	32401039	32401040	100

chr19	32402247	32402248	100

chr19	32403364	32403365	100

chr19	32406576	32406577	100

chr19	32406752	32406753	100

chr19	32411297	32411298	100

chr19	32416045	32416046	100

chr19	32416057	32416058	100

chr19	32423819	32423820	100

chr19	32423832	32423833	100

chr19	32429951	32429952	100

chr19	32437945	32437946	0

chr19	32442163	32442164	100

chr19	32442363	32442364	100

chr19	32443053	32443054	100

chr19	32443068	32443069	100

chr19	32443275	32443276	0

chr19	32443621	32443622	100

chr19	32443753	32443754	100

chr19	32452478	32452479	100

chr19	32452503	32452504	100

chr19	32452722	32452723	100

chr19	32452728	32452729	100

chr19	32460741	32460742	100

chr19	32462192	32462193	100

chr19	32462194	32462195	100

chr19	32462204	32462205	100

chr19	32462220	32462221	100

chr19	32462327	32462328	100

chr19	32462341	32462342	50

chr19	32466242	32466243	0

chr19	32466274	32466275	100

chr19	32466297	32466298	100

chr19	32466343	32466344	100

chr19	32466385	32466386	100

chr19	32467948	32467949	100

chr19	32476198	32476199	100

chr19	32476615	32476616	100

chr19	32481513	32481514	100

chr19	32488496	32488497	100

chr19	32488509	32488510	100

chr19	32490879	32490880	100

chr19	32493333	32493334	100

chr19	32493344	32493345	100

chr19	32493365	32493366	100

chr19	32493678	32493679	100

chr19	32493760	32493761	100

chr19	32493776	32493777	100

chr19	32494059	32494060	100

chr19	32494069	32494070	100

chr19	32495244	32495245	100

chr19	32495454	32495455	100

chr19	32497801	32497802	100

chr19	32497981	32497982	100

chr19	32498401	32498402	100

chr19	32498423	32498424	100

chr19	32499165	32499166	100

chr19	32506093	32506094	100

chr19	32506190	32506191	100

chr19	32506199	32506200	100

chr19	32506779	32506780	100

chr19	32506788	32506789	100

chr19	32509336	32509337	100

chr19	32513418	32513419	100

chr19	32513430	32513431	100

chr19	32514291	32514292	100

chr19	32526595	32526596	100

chr19	32526618	32526619	100

chr19	32527086	32527087	100

chr19	32528462	32528463	100

chr19	32528493	32528494	100

chr19	32528560	32528561	100

chr19	32528572	32528573	100

chr19	32533292	32533293	100

chr19	32533304	32533305	100

chr19	32541701	32541702	100

chr19	32548424	32548425	100

chr19	32548425	32548426	100

chr19	32548432	32548433	100

chr19	32548433	32548434	100

chr19	32548436	32548437	100

chr19	32548437	32548438	100

chr19	32548455	32548456	100

chr19	32552817	32552818	100

chr19	32567264	32567265	100

chr19	32572699	32572700	100

chr19	32572713	32572714	100

chr19	32573966	32573967	100

chr19	32574241	32574242	100

chr19	32575553	32575554	100

chr19	32575771	32575772	100

chr19	32581280	32581281	100

chr19	32581844	32581845	100

chr19	32581869	32581870	100

chr19	32581873	32581874	100

chr19	32581974	32581975	100

chr19	32584484	32584485	100

chr19	32589556	32589557	100

chr19	32589570	32589571	100

chr19	32589582	32589583	100

chr19	32593157	32593158	100

chr19	32597085	32597086	100

chr19	32602901	32602902	100

chr19	32604077	32604078	100

chr19	32604327	32604328	100

chr19	32604338	32604339	100

chr19	32604365	32604366	100

chr19	32604368	32604369	100

chr19	32604699	32604700	100

chr19	32607315	32607316	100

chr19	32609546	32609547	100

chr19	32610468	32610469	100

chr19	32613658	32613659	100

chr19	32613681	32613682	100

chr19	32615996	32615997	100

chr19	32616002	32616003	100

chr19	32616019	32616020	100

chr19	32616957	32616958	100

chr19	32616961	32616962	100

chr19	32616980	32616981	100

chr19	32617282	32617283	100

chr19	32637785	32637786	100

chr19	32645084	32645085	100

chr19	32646282	32646283	100

chr19	32648584	32648585	100

chr19	32652653	32652654	100

chr19	32652669	32652670	100

chr19	32652894	32652895	100

chr19	32659805	32659806	100

chr19	32663422	32663423	100

chr19	32664368	32664369	100

chr19	32689041	32689042	100

chr19	32689872	32689873	100

chr19	32689884	32689885	100

chr19	32689888	32689889	100

chr19	32695245	32695246	100

chr19	32695253	32695254	100

chr19	32699980	32699981	100

chr19	32703532	32703533	100

chr19	32703546	32703547	100

chr19	32720792	32720793	100

chr19	32721041	32721042	100

chr19	32721045	32721046	100

chr19	32721421	32721422	100

chr19	32723066	32723067	100

chr19	32735800	32735801	100

chr19	32739607	32739608	100

chr19	32739863	32739864	100

chr19	32751407	32751408	100

chr19	32751668	32751669	0

chr19	32751817	32751818	100

chr19	32754852	32754853	100

chr19	32755039	32755040	100

chr19	32770061	32770062	100

chr19	32770068	32770069	100

chr19	32821401	32821402	100

chr19	32821508	32821509	100

chr19	32823932	32823933	100

chr19	32828144	32828145	100

chr19	32837764	32837765	100

chr19	32844162	32844163	100

chr19	32864174	32864175	100

chr19	32864177	32864178	100

chr19	32864193	32864194	100

chr19	32877033	32877034	100

chr19	32877345	32877346	100

chr19	32877350	32877351	100

chr19	32877464	32877465	100

chr19	32877577	32877578	100

chr19	32877654	32877655	100

chr19	32877778	32877779	100

chr19	32877796	32877797	100

chr19	32877873	32877874	100

chr19	32877890	32877891	50

chr19	32877908	32877909	50

chr19	32877945	32877946	100

chr19	32878094	32878095	100

chr19	32878147	32878148	100

chr19	32878235	32878236	100

chr19	32878372	32878373	0

chr19	32878399	32878400	100

chr19	32878456	32878457	100

chr19	32878504	32878505	100

chr19	32878634	32878635	100

chr19	32878733	32878734	100

chr19	32878746	32878747	100

chr19	32878875	32878876	50

chr19	32885950	32885951	100

chr19	32887347	32887348	100

chr19	32887385	32887386	100

chr19	32887412	32887413	100

chr19	32889717	32889718	100

chr19	32894401	32894402	100

chr19	32900768	32900769	100

chr19	32902155	32902156	100

chr19	32913086	32913087	100

chr19	32913099	32913100	100

chr19	32916903	32916904	100

chr19	32917302	32917303	100

chr19	32924893	32924894	100

chr19	32941228	32941229	100

chr19	32946741	32946742	100

chr19	32946755	32946756	100

chr19	32974296	32974297	100

chr19	32974303	32974304	100

chr19	32974323	32974324	100

chr19	32982310	32982311	100

chr19	32982323	32982324	100

chr19	32987659	32987660	100

chr19	32990094	32990095	0

chr19	32990102	32990103	0

chr19	32998573	32998574	100

chr19	32998704	32998705	100

chr19	33000586	33000587	100

chr19	33000602	33000603	100

chr19	33005454	33005455	100

chr19	33005464	33005465	100

chr19	33005466	33005467	100

chr19	33005478	33005479	100

chr19	33005484	33005485	100

chr19	33007682	33007683	100

chr19	33007685	33007686	100

chr19	33007693	33007694	100

chr19	33007862	33007863	100

chr19	33010862	33010863	100

chr19	33011073	33011074	100

chr19	33012965	33012966	100

chr19	33012978	33012979	100

chr19	33012985	33012986	100

chr19	33014578	33014579	100

chr19	33014591	33014592	100

chr19	33014601	33014602	100

chr19	33014614	33014615	100

chr19	33014641	33014642	0

chr19	33014921	33014922	100

chr19	33014938	33014939	0

chr19	33019493	33019494	0

chr19	33019736	33019737	100

chr19	33019763	33019764	0

chr19	33019873	33019874	100

chr19	33019885	33019886	100

chr19	33020190	33020191	100

chr19	33020211	33020212	100

chr19	33020226	33020227	100

chr19	33027002	33027003	100

chr19	33028517	33028518	100

chr19	33028868	33028869	100

chr19	33028869	33028870	100

chr19	33029029	33029030	100

chr19	33029120	33029121	100

chr19	33029128	33029129	100

chr19	33031677	33031678	100

chr19	33031699	33031700	100

chr19	33034833	33034834	100

chr19	33040698	33040699	100

chr19	33042697	33042698	100

chr19	33056252	33056253	100

chr19	33056265	33056266	100

chr19	33070009	33070010	100

chr19	33070030	33070031	100

chr19	33070522	33070523	100

chr19	33070533	33070534	100

chr19	33070803	33070804	100

chr19	33072198	33072199	100

chr19	33072343	33072344	100

chr19	33083980	33083981	100

chr19	33096934	33096935	100

chr19	33096948	33096949	100

chr19	33096989	33096990	100

chr19	33098015	33098016	100

chr19	33098107	33098108	100

chr19	33098129	33098130	100

chr19	33100053	33100054	100

chr19	33103120	33103121	100

chr19	33105852	33105853	100

chr19	33106170	33106171	100

chr19	33106848	33106849	100

chr19	33107869	33107870	100

chr19	33112912	33112913	0

chr19	33116300	33116301	100

chr19	33116449	33116450	100

chr19	33122302	33122303	100

chr19	33122310	33122311	100

chr19	33133122	33133123	100

chr19	33134486	33134487	100

chr19	33134666	33134667	100

chr19	33134678	33134679	100

chr19	33151848	33151849	100

chr19	33151870	33151871	100

chr19	33152777	33152778	0

chr19	33153568	33153569	100

chr19	33153756	33153757	100

chr19	33157861	33157862	100

chr19	33167656	33167657	100

chr19	33172468	33172469	100

chr19	33172485	33172486	100

chr19	33237467	33237468	100

chr19	33239021	33239022	100

chr19	33247770	33247771	100

chr19	33247960	33247961	100

chr19	33248006	33248007	100

chr19	33248098	33248099	100

chr19	33256647	33256648	100

chr19	33256902	33256903	100

chr19	33287814	33287815	100

chr19	33288148	33288149	100

chr19	33288156	33288157	100

chr19	33306433	33306434	0

chr19	33308822	33308823	100

chr19	33320159	33320160	100

chr19	33320854	33320855	100

chr19	33320885	33320886	100

chr19	33327007	33327008	100

chr19	33346807	33346808	100

chr19	33346945	33346946	100

chr19	33346948	33346949	100

chr19	33349660	33349661	0

chr19	33353745	33353746	100

chr19	33370995	33370996	0

chr19	33371250	33371251	100

chr19	33372132	33372133	100

chr19	33373243	33373244	100

chr19	33373244	33373245	100

chr19	33373245	33373246	100

chr19	33373246	33373247	100

chr19	33373254	33373255	100

chr19	33373258	33373259	100

chr19	33373529	33373530	75

chr19	33373543	33373544	100

chr19	33373703	33373704	100

chr19	33373704	33373705	100

chr19	33373742	33373743	100

chr19	33373755	33373756	100

chr19	33373758	33373759	100

chr19	33373768	33373769	100

chr19	33373770	33373771	100

chr19	33377233	33377234	100

chr19	33393281	33393282	100

chr19	33394466	33394467	100

chr19	33402101	33402102	100

chr19	33406565	33406566	0

chr19	33406635	33406636	100

chr19	33406868	33406869	100

chr19	33407732	33407733	100

chr19	33408147	33408148	100

chr19	33408273	33408274	100

chr19	33415535	33415536	100

chr19	33439752	33439753	100

chr19	33439757	33439758	100

chr19	33440467	33440468	100

chr19	33440476	33440477	100

chr19	33440483	33440484	100

chr19	33440490	33440491	100

chr19	33440501	33440502	100

chr19	33440716	33440717	100

chr19	33440717	33440718	0

chr19	33441109	33441110	75

chr19	33441429	33441430	100

chr19	33441970	33441971	100

chr19	33442196	33442197	100

chr19	33445212	33445213	100

chr19	33445370	33445371	100

chr19	33445535	33445536	100

chr19	33445537	33445538	100

chr19	33445547	33445548	100

chr19	33445550	33445551	100

chr19	33445564	33445565	100

chr19	33445612	33445613	100

chr19	33445648	33445649	100

chr19	33445695	33445696	100

chr19	33445704	33445705	100

chr19	33445731	33445732	100

chr19	33445739	33445740	100

chr19	33445747	33445748	100

chr19	33445837	33445838	100

chr19	33445841	33445842	100

chr19	33445849	33445850	100

chr19	33445851	33445852	100

chr19	33446361	33446362	100

chr19	33449517	33449518	100

chr19	33453300	33453301	100

chr19	33456208	33456209	0

chr19	33456525	33456526	100

chr19	33484380	33484381	0

chr19	33484653	33484654	100

chr19	33502752	33502753	100

chr19	33502764	33502765	0

chr19	33528984	33528985	100

chr19	33535205	33535206	100

chr19	33537121	33537122	100

chr19	33537867	33537868	100

chr19	33538303	33538304	100

chr19	33538308	33538309	100

chr19	33543916	33543917	100

chr19	33544328	33544329	100

chr19	33558883	33558884	100

chr19	33558904	33558905	100

chr19	33561529	33561530	100

chr19	33561530	33561531	100

chr19	33561951	33561952	0

chr19	33563868	33563869	100

chr19	33565327	33565328	100

chr19	33565337	33565338	100

chr19	33569839	33569840	100

chr19	33572033	33572034	100

chr19	33573803	33573804	100

chr19	33592848	33592849	100

chr19	33592855	33592856	100

chr19	33592878	33592879	100

chr19	33592889	33592890	100

chr19	33593153	33593154	100

chr19	33593256	33593257	100

chr19	33594561	33594562	100

chr19	33606706	33606707	100

chr19	33606991	33606992	100

chr19	33606992	33606993	100

chr19	33619954	33619955	100

chr19	33626700	33626701	100

chr19	33641972	33641973	100

chr19	33642569	33642570	100

chr19	33642781	33642782	100

chr19	33643373	33643374	100

chr19	33644368	33644369	100

chr19	33645674	33645675	100

chr19	33649154	33649155	100

chr19	33649793	33649794	100

chr19	33662852	33662853	0

chr19	33672305	33672306	100

chr19	33672315	33672316	100

chr19	33672324	33672325	100

chr19	33672328	33672329	100

chr19	33672348	33672349	100

chr19	33672421	33672422	100

chr19	33672650	33672651	100

chr19	33686454	33686455	100

chr19	33707449	33707450	100

chr19	33707459	33707460	100

chr19	33709237	33709238	100

chr19	33709318	33709319	100

chr19	33725440	33725441	100

chr19	33738118	33738119	100

chr19	33738733	33738734	100

chr19	33752125	33752126	100

chr19	33752181	33752182	100

chr19	33753141	33753142	100

chr19	33753514	33753515	100

chr19	33753592	33753593	100

chr19	33754080	33754081	0

chr19	33754512	33754513	100

chr19	33780310	33780311	100

chr19	33782827	33782828	100

chr19	33791912	33791913	100

chr19	33796688	33796689	0

chr19	33797544	33797545	100

chr19	33799453	33799454	100

chr19	33822053	33822054	100

chr19	33823186	33823187	0

chr19	33826222	33826223	100

chr19	33832072	33832073	100

chr19	33850533	33850534	0

chr19	33867538	33867539	100

chr19	33868265	33868266	100

chr19	33876123	33876124	0

chr19	33877809	33877810	0

chr19	33892005	33892006	0

chr19	33893432	33893433	100

chr19	33893876	33893877	100

chr19	33894043	33894044	100

chr19	33894053	33894054	100

chr19	33894094	33894095	100

chr19	33898225	33898226	100

chr19	33898238	33898239	100

chr19	33899167	33899168	0

chr19	33902472	33902473	0

chr19	33913620	33913621	100

chr19	33915614	33915615	100

chr19	33927433	33927434	100

chr19	33927515	33927516	100

chr19	33949169	33949170	100

chr19	33949192	33949193	100

chr19	33949195	33949196	100

chr19	33949396	33949397	100

chr19	33949497	33949498	100

chr19	33949662	33949663	100

chr19	33951742	33951743	100

chr19	33952078	33952079	0

chr19	33952304	33952305	100

chr19	33952450	33952451	100

chr19	33954163	33954164	100

chr19	33954173	33954174	100

chr19	33954312	33954313	100

chr19	33954320	33954321	100

chr19	33954327	33954328	100

chr19	33958819	33958820	100

chr19	33958820	33958821	0

chr19	33959256	33959257	100

chr19	33959342	33959343	100

chr19	33980553	33980554	100

chr19	33980585	33980586	100

chr19	34007046	34007047	100

chr19	34007675	34007676	100

chr19	34009752	34009753	100

chr19	34009851	34009852	100

chr19	34009871	34009872	100

chr19	34024258	34024259	100

chr19	34025402	34025403	100

chr19	34025514	34025515	100

chr19	34025518	34025519	100

chr19	34025532	34025533	100

chr19	34028573	34028574	0

chr19	34028944	34028945	100

chr19	34071562	34071563	100

chr19	34098632	34098633	100

chr19	34098668	34098669	100

chr19	34101797	34101798	100

chr19	34101807	34101808	100

chr19	34103271	34103272	100

chr19	34105502	34105503	100

chr19	34105511	34105512	100

chr19	34105629	34105630	100

chr19	34105633	34105634	100

chr19	34105648	34105649	0

chr19	34106975	34106976	100

chr19	34131232	34131233	100

chr19	34131368	34131369	100

chr19	34131393	34131394	100

chr19	34131415	34131416	100

chr19	34131493	34131494	80

chr19	34131575	34131576	66.6666666666667

chr19	34131577	34131578	100

chr19	34131578	34131579	66.6666666666667

chr19	34131636	34131637	100

chr19	34131697	34131698	100

chr19	34131723	34131724	100

chr19	34132089	34132090	100

chr19	34132241	34132242	100

chr19	34132278	34132279	100

chr19	34132650	34132651	100

chr19	34132660	34132661	100

chr19	34132739	34132740	100

chr19	34133008	34133009	100

chr19	34133009	34133010	100

chr19	34133465	34133466	100

chr19	34133471	34133472	100

chr19	34133561	34133562	100

chr19	34134087	34134088	100

chr19	34134095	34134096	100

chr19	34135236	34135237	100

chr19	34137547	34137548	100

chr19	34137663	34137664	83.3333333333333

chr19	34137804	34137805	50

chr19	34140592	34140593	100

chr19	34142881	34142882	100

chr19	34144255	34144256	100

chr19	34145314	34145315	0

chr19	34151210	34151211	100

chr19	34160715	34160716	100

chr19	34160850	34160851	100

chr19	34162056	34162057	100

chr19	34162075	34162076	100

chr19	34164181	34164182	100

chr19	34168715	34168716	100

chr19	34191604	34191605	100

chr19	34191622	34191623	100

chr19	34197359	34197360	100

chr19	34197374	34197375	100

chr19	34197378	34197379	100

chr19	34206516	34206517	100

chr19	34208161	34208162	100

chr19	34228264	34228265	100

chr19	34228459	34228460	100

chr19	34231956	34231957	100

chr19	34232034	34232035	100

chr19	34240259	34240260	100

chr19	34245253	34245254	100

chr19	34245429	34245430	100

chr19	34250286	34250287	100

chr19	34250432	34250433	100

chr19	34250435	34250436	100

chr19	34272294	34272295	100

chr19	34272300	34272301	100

chr19	34275932	34275933	100

chr19	34287016	34287017	100

chr19	34287020	34287021	100

chr19	34288178	34288179	100

chr19	34288189	34288190	100

chr19	34289922	34289923	100

chr19	34299320	34299321	100

chr19	34299799	34299800	100

chr19	34303895	34303896	0

chr19	34304722	34304723	100

chr19	34307965	34307966	100

chr19	34309226	34309227	100

chr19	34309546	34309547	100

chr19	34317348	34317349	100

chr19	34322810	34322811	100

chr19	34330536	34330537	100

chr19	34332509	34332510	100

chr19	34332525	34332526	100
